,Province,Population,Male,Female,<15,15-64,>65
0,Beijing,2189.3,1119.6,1069.7,259.2,1638.9,291.2
1,Chongqing,3205.4,1620.3,1585.1,510.0,2147.9,547.5
2,Shanghai,2487.1,1287.6,1199.5,243.7,1838.5,404.9
3,Tianjin,1386.6,714.5,672.1,186.8,995.3,204.5
4,Anhui,6102.7,3110.6,2992.2,1174.2,4012.5,916.0
5,Fujian,4154.0,2146.8,2007.2,802.6,2890.4,461.1
6,Gansu,2502.0,1270.0,1232.0,485.4,1701.8,314.7
7,Guangdong,12601.3,6687.5,5913.8,2375.3,9144.7,1081.2
8,Guangxi,5012.7,2591.6,2421.1,1184.5,3216.6,611.5
9,Guizhou,3856.2,1970.5,1885.7,924.3,2486.1,445.8
10,Hainan,1008.1,534.5,473.6,201.3,701.7,105.1
11,Hebei,7461.0,3767.8,3693.2,1508.6,4913.8,1038.6
12,Heilongjiang,3185.0,1595.4,1589.6,328.7,2359.1,497.2
13,Henan,9936.6,4983.2,4953.4,2299.3,6296.8,1340.4
14,Hubei,5775.3,2969.6,2805.6,941.9,3990.7,842.6
15,Hunan,6644.5,3399.3,3245.2,1297.0,4363.4,984.0
16,InnerMongolia,2404.9,1227.5,1177.4,337.7,1753.4,313.8
17,Jiangsu,8474.8,4303.5,4171.3,1289.0,5812.9,1372.9
18,Jiangxi,4518.9,2331.7,2187.1,992.3,2989.2,537.3
19,Jilin,2407.3,1201.7,1205.6,281.9,1749.7,375.8
20,Liaoning,4259.1,2126.2,2133.0,473.6,3043.6,741.9
21,Ningxia,720.3,366.9,353.4,146.8,504.2,69.3
22,Qinghai,592.4,303.4,289.0,123.3,417.7,51.4
23,Shaanxi,3952.9,2022.7,1930.2,685.0,2741.3,526.5
24,Shandong,10152.7,5143.4,5009.4,1906.7,6709.9,1536.1
25,Shanxi,3491.6,1780.3,1711.2,570.9,2470.3,450.4
26,Sichuan,8367.5,4228.9,4138.6,1347.2,5603.7,1416.6
27,Tibet,364.8,191.3,173.5,89.5,254.6,20.7
28,Xinjiang,2585.2,1335.5,1249.7,580.6,1804.0,200.6
29,Yunnan,4720.9,2442.1,2278.8,923.9,3289.5,507.5
30,Zhejiang,6456.8,3367.8,3088.9,868.4,4731.5,856.8
